TransactionID,CustomerID,TransactionTimestamp,Amount,Currency,MerchantCategory,TransactionType,CardPresent,HourOfDay,DayOfWeek,GeoLocation,DeviceType,IsInternational,CustomerTenureMonths,NumTransactionsLast24h,AvgTransactionAmount7d,IsNewDevice,IsFraud
TX0000162,CUST9430,2024-09-04T21:52:03,25666.72,INR,Apparel,Online,True,21,Wednesday,"Bellfurt, KP",POS Terminal,False,93,1,18038.49,True,0
TX0000163,CUST2294,2024-09-09T15:41:53,51560.95,INR,Apparel,POS,False,15,Monday,"Watsonchester, MU",POS Terminal,False,112,0,27504.27,False,0
TX0000164,CUST9992,2024-07-27T06:01:08,27780.98,USD,Entertainment,POS,True,6,Saturday,"Travistown, KH",Mobile,False,16,3,6801.82,False,0
TX0000165,CUST2019,2025-03-31T07:48:37,95336.53,USD,Electronics,Online,False,7,Monday,"Zoeborough, PG",Desktop,False,50,0,17302.52,False,0
TX0000166,CUST7554,2025-06-23T12:36:12,9866.84,USD,Restaurant,Online,True,12,Monday,"Mitchellburgh, MN",POS Terminal,False,33,0,7694.42,False,0
TX0000167,CUST9672,2025-05-06T11:33:49,67753.09,INR,Electronics,POS,False,11,Tuesday,"North Johnside, NG",Desktop,False,48,4,13828.38,True,0
TX0000168,CUST3202,2024-11-25T20:08:39,93998.31,INR,Electronics,Online,False,20,Monday,"Walshfurt, UZ",Desktop,False,70,2,9642.84,False,0
TX0000169,CUST3661,2024-08-03T12:32:58,83108.39,INR,Electronics,POS,True,12,Saturday,"Blackton, KG",Desktop,False,26,3,2622.32,False,0
TX0000170,CUST4312,2025-04-15T21:12:58,36830.42,USD,Entertainment,ATM Withdrawal,False,21,Tuesday,"Duncanland, TN",POS Terminal,False,27,2,15044.74,False,0
TX0000171,CUST4223,2024-08-19T02:44:27,90871.79,INR,Grocery,POS,True,2,Monday,"South Michael, SD",POS Terminal,False,68,1,6818.9,False,0
TX0000172,CUST4154,2025-01-11T20:59:12,51747.22,INR,Travel,Online,True,20,Saturday,"Port Mathew, CI",Mobile,False,1,3,9099.8,False,0
TX0000173,CUST8230,2025-04-07T11:32:50,20032.18,USD,Electronics,Online,True,11,Monday,"South Mariaville, GH",Desktop,False,57,4,4474.3,False,0
TX0000174,CUST3470,2024-09-09T00:25:22,949.67,USD,Grocery,POS,False,0,Monday,"Lake Laurahaven, UA",POS Terminal,False,103,2,27024.65,False,0
TX0000175,CUST7013,2025-04-30T11:15:47,89573.71,INR,Grocery,POS,True,11,Wednesday,"Andrewsport, MX",Mobile,False,86,2,13212.25,True,0
TX0000176,CUST2846,2024-06-30T11:06:00,48924.74,INR,Fuel,ATM Withdrawal,True,11,Sunday,"Adamville, BJ",Mobile,True,105,4,3121.57,False,0
TX0000177,CUST7524,2024-12-22T11:26:34,76062.54,USD,Entertainment,Online,False,11,Sunday,"West Robertport, EE",POS Terminal,False,50,0,17005.05,False,0
TX0000178,CUST6796,2025-03-01T23:36:08,40022.51,USD,Fuel,ATM Withdrawal,True,23,Saturday,"Frankborough, MV",POS Terminal,False,114,2,20497.16,True,0
TX0000179,CUST9279,2024-11-29T21:48:21,29772.26,INR,Electronics,Online,True,21,Friday,"Lopezmouth, VU",POS Terminal,False,49,5,5121.99,False,0
TX0000180,CUST3581,2025-01-24T05:21:06,9825.49,USD,Entertainment,ATM Withdrawal,False,5,Friday,"Lake Aprilhaven, SB",Desktop,False,4,2,26241.05,False,0
TX0000181,CUST5156,2025-03-27T01:45:22,85841.3,INR,Electronics,Online,True,1,Thursday,"Stonechester, NG",POS Terminal,False,73,2,14309.34,False,0
TX0000182,CUST8821,2025-06-29T05:06:59,35587.23,INR,Travel,ATM Withdrawal,True,5,Sunday,"Thompsonfurt, LU",POS Terminal,False,87,4,28093.81,False,0
TX0000183,CUST6913,2024-09-10T23:34:25,38502.39,INR,Grocery,ATM Withdrawal,True,23,Tuesday,"Johnside, BT",POS Terminal,False,76,1,6242.77,True,0
TX0000184,CUST3475,2024-07-30T19:53:50,85691.37,INR,Fuel,ATM Withdrawal,True,19,Tuesday,"Joanneberg, UZ",Desktop,True,92,4,17410.93,False,0
TX0000185,CUST5369,2024-10-22T19:38:47,55875.79,INR,Restaurant,ATM Withdrawal,False,19,Tuesday,"Hughesburgh, SI",Desktop,False,20,0,4214.06,False,0
TX0000186,CUST5965,2024-06-30T18:44:21,63237.05,USD,Grocery,ATM Withdrawal,False,18,Sunday,"Tommyhaven, TG",Desktop,False,79,4,17111.37,False,0
TX0000187,CUST8670,2024-09-02T17:37:24,93218.22,USD,Entertainment,POS,True,17,Monday,"Daniellemouth, UY",POS Terminal,True,43,2,4262.78,False,0
TX0000188,CUST6053,2025-04-15T06:42:32,95694.29,INR,Apparel,POS,True,6,Tuesday,"North Ashleyburgh, MW",Desktop,False,90,3,28672.0,True,0
TX0000189,CUST6097,2024-07-18T08:26:18,30486.79,INR,Travel,POS,False,8,Thursday,"Lake Wayne, PT",Mobile,False,58,3,12587.73,True,0
TX0000190,CUST5253,2024-09-12T11:15:22,87654.27,USD,Travel,POS,True,11,Thursday,"Josephborough, IS",POS Terminal,False,91,4,4447.56,False,0
TX0000191,CUST4055,2025-01-13T21:16:24,76614.72,INR,Electronics,ATM Withdrawal,True,21,Monday,"North Rhondafurt, EG",Mobile,False,100,5,16268.34,False,0
TX0000192,CUST5913,2024-09-06T16:50:39,74579.07,USD,Grocery,POS,False,16,Friday,"West Alexis, ZM",POS Terminal,False,101,4,1319.87,False,0
TX0000193,CUST9461,2024-07-21T22:16:09,48946.34,INR,Restaurant,POS,True,22,Sunday,"Davidbury, BA",Mobile,False,110,4,16645.14,True,0
TX0000194,CUST9385,2025-01-21T23:44:06,8571.41,USD,Restaurant,Online,True,23,Tuesday,"Perkinsmouth, TJ",POS Terminal,False,100,0,24687.24,False,0
TX0000195,CUST5639,2025-06-12T10:02:20,99184.86,INR,Apparel,POS,True,10,Thursday,"Michaelmouth, KZ",POS Terminal,False,55,4,11410.76,False,0
TX0000196,CUST9651,2024-09-10T07:49:32,7559.3,USD,Grocery,POS,False,7,Tuesday,"Lake Jonathan, NG",POS Terminal,False,88,4,15518.46,False,0
TX0000197,CUST7268,2025-02-24T00:12:36,41640.05,INR,Grocery,Online,False,0,Monday,"East Michael, MW",Mobile,False,47,5,18086.11,False,0
TX0000198,CUST6441,2025-06-29T02:24:10,24036.46,USD,Apparel,Online,False,2,Sunday,"New Vanessafurt, LV",POS Terminal,False,67,1,20149.77,False,0
TX0000199,CUST9030,2024-07-23T15:45:47,40104.91,INR,Grocery,POS,False,15,Tuesday,"Aaronside, UY",Desktop,True,37,2,20510.9,False,0
TX0000200,CUST2163,2024-10-19T07:03:38,73190.95,INR,Travel,POS,True,7,Saturday,"Brianburgh, EC",POS Terminal,False,12,5,27072.91,False,0
TX0000201,CUST5101,2024-11-03T15:54:24,55104.03,USD,Entertainment,POS,True,15,Sunday,"Amandachester, US",Desktop,False,2,4,25126.24,False,0
TX0000202,CUST9446,2024-07-31T05:49:48,94311.39,INR,Grocery,ATM Withdrawal,False,5,Wednesday,"East Cameron, DJ",POS Terminal,False,6,2,6583.32,False,0
TX0000203,CUST9526,2025-05-31T03:25:01,17131.14,INR,Apparel,POS,True,3,Saturday,"Lake Ryan, CM",Desktop,False,35,2,25977.8,True,0
TX0000204,CUST6834,2025-04-13T17:20:04,97593.01,USD,Entertainment,POS,True,17,Sunday,"Riveraview, SR",Mobile,False,77,1,29388.78,False,0
TX0000205,CUST8345,2025-01-21T22:30:15,54659.74,INR,Fuel,POS,False,22,Tuesday,"Williamsonview, BW",Desktop,False,5,1,21916.43,False,0
TX0000206,CUST6873,2025-06-06T02:08:17,52747.11,INR,Fuel,ATM Withdrawal,False,2,Friday,"West Donna, UY",POS Terminal,False,26,2,11658.37,True,0
TX0000207,CUST8664,2024-12-24T06:15:13,81811.23,INR,Grocery,POS,True,6,Tuesday,"West Douglasstad, TM",Mobile,False,96,3,17320.93,False,0
TX0000208,CUST1797,2025-05-22T06:38:47,58068.31,USD,Grocery,ATM Withdrawal,False,6,Thursday,"South Joseview, CY",Desktop,False,32,1,4514.54,False,0
TX0000209,CUST5121,2025-04-07T07:53:14,25808.88,USD,Grocery,ATM Withdrawal,False,7,Monday,"Rogersshire, UG",POS Terminal,True,107,4,17899.74,False,0
TX0000210,CUST8985,2025-01-17T19:06:38,50343.56,INR,Restaurant,POS,False,19,Friday,"Christinaburgh, CO",Desktop,False,40,2,19415.13,False,0
TX0000211,CUST6847,2024-09-01T22:58:57,54564.24,INR,Electronics,POS,True,22,Sunday,"Danielchester, JM",POS Terminal,False,30,1,22362.5,True,0
TX0000212,CUST8294,2024-11-11T22:22:13,29494.19,INR,Apparel,ATM Withdrawal,False,22,Monday,"Austinmouth, NP",Desktop,True,12,1,14893.55,True,0
TX0000213,CUST6424,2025-04-14T13:57:48,40282.38,INR,Fuel,Online,True,13,Monday,"East Jessicashire, BT",POS Terminal,False,96,4,3635.31,True,0
TX0000214,CUST8602,2025-01-21T17:41:32,33319.54,INR,Grocery,ATM Withdrawal,False,17,Tuesday,"Port Timothy, BN",Desktop,False,54,2,15228.91,False,0
TX0000215,CUST8581,2024-12-31T10:05:58,10256.77,INR,Travel,POS,False,10,Tuesday,"Matthewshire, SA",Mobile,False,57,2,29423.7,False,0
TX0000216,CUST6711,2024-09-22T06:16:34,1219.76,USD,Apparel,Online,False,6,Sunday,"Port Samantha, AG",POS Terminal,False,69,3,9868.57,False,0
TX0000217,CUST1170,2024-12-19T20:35:55,65192.3,INR,Restaurant,ATM Withdrawal,False,20,Thursday,"Meltonland, BS",Desktop,False,98,1,15636.29,False,0
TX0000218,CUST9274,2025-01-28T19:45:49,80981.52,USD,Entertainment,POS,False,19,Tuesday,"Dylanfurt, VU",Mobile,False,50,1,17936.53,False,0
TX0000219,CUST7975,2025-03-10T01:20:53,42859.17,USD,Entertainment,POS,True,1,Monday,"Bakerland, UZ",POS Terminal,False,68,4,27717.63,False,0
TX0000220,CUST7168,2024-11-23T17:25:12,31110.99,INR,Restaurant,POS,True,17,Saturday,"South Markbury, GW",Mobile,False,71,5,8994.43,False,0
TX0000221,CUST6338,2025-04-06T20:57:48,88758.95,INR,Entertainment,Online,True,20,Sunday,"Davisborough, NO",Desktop,False,8,3,16191.19,False,0
TX0000222,CUST4110,2024-09-09T08:38:09,61882.45,USD,Grocery,Online,False,8,Monday,"South Micheletown, JO",Mobile,False,60,1,7528.84,False,0
TX0000223,CUST7047,2024-09-12T15:20:24,13442.66,INR,Restaurant,POS,True,15,Thursday,"Kathrynfurt, HU",Mobile,False,3,3,23816.16,True,0
TX0000224,CUST8901,2025-04-05T22:14:57,95771.56,USD,Entertainment,Online,False,22,Saturday,"Lesliefurt, LR",POS Terminal,False,102,4,21601.35,False,0
TX0000225,CUST9319,2025-05-18T11:46:10,72996.41,USD,Entertainment,ATM Withdrawal,False,11,Sunday,"Christophermouth, VC",Desktop,False,106,3,4815.09,False,0
TX0000226,CUST2523,2024-09-27T02:26:37,49023.39,INR,Fuel,Online,False,2,Friday,"Port Shannon, AT",Mobile,False,34,4,12441.86,False,0
TX0000227,CUST7680,2025-04-10T07:41:02,86085.87,INR,Electronics,POS,True,7,Thursday,"Marissabury, SD",Mobile,False,18,1,5284.73,False,0
TX0000228,CUST4172,2025-03-10T00:54:56,28932.49,INR,Apparel,ATM Withdrawal,True,0,Monday,"Newmanmouth, GW",Desktop,False,81,3,7684.89,False,0
TX0000229,CUST2344,2025-02-10T18:44:22,78808.62,INR,Entertainment,POS,True,18,Monday,"Kingport, BT",POS Terminal,False,94,0,29744.52,True,0
TX0000230,CUST8739,2024-11-15T14:13:33,1845.84,INR,Grocery,POS,True,14,Friday,"East Michaelshire, LA",POS Terminal,False,67,4,19635.11,False,0
TX0000231,CUST2666,2024-10-22T04:57:41,88457.81,USD,Grocery,POS,False,4,Tuesday,"Phillipshire, AL",Mobile,True,75,2,12469.46,True,0
TX0000232,CUST9689,2024-08-23T08:41:31,72882.01,USD,Electronics,ATM Withdrawal,True,8,Friday,"Marisaland, CG",POS Terminal,False,15,4,1926.04,False,0
TX0000233,CUST2490,2025-02-09T04:44:27,11598.82,INR,Restaurant,ATM Withdrawal,False,4,Sunday,"Velazquezmouth, GE",Mobile,False,97,2,6568.03,False,0
TX0000234,CUST4159,2025-05-21T06:21:16,99546.05,INR,Grocery,POS,False,6,Wednesday,"Fischerborough, RU",POS Terminal,False,64,3,25003.93,False,0
TX0000235,CUST8078,2024-12-10T19:48:32,23365.54,USD,Electronics,ATM Withdrawal,False,19,Tuesday,"New Carl, BA",POS Terminal,False,49,3,8883.23,False,0
TX0000236,CUST2185,2024-08-07T00:45:42,24690.03,INR,Grocery,POS,False,0,Wednesday,"North Heather, SG",Mobile,False,69,0,26576.72,False,0
TX0000237,CUST7054,2025-02-26T17:32:18,30914.55,INR,Travel,Online,True,17,Wednesday,"New Jenniferbury, GD",Mobile,False,58,4,2440.84,False,0
TX0000238,CUST9910,2024-11-06T18:50:56,50247.54,INR,Travel,POS,True,18,Wednesday,"Robertsberg, VC",POS Terminal,False,85,4,4429.29,False,0
TX0000239,CUST6380,2024-11-19T08:28:47,64452.8,USD,Entertainment,Online,False,8,Tuesday,"Melaniemouth, TW",POS Terminal,False,65,4,13971.93,False,0
TX0000240,CUST1776,2024-07-14T06:09:29,17490.47,INR,Entertainment,ATM Withdrawal,True,6,Sunday,"Lake Emily, MM",POS Terminal,False,18,0,17028.67,True,0
TX0000241,CUST2692,2024-10-19T02:39:51,33076.61,USD,Restaurant,POS,True,2,Saturday,"New Crystal, SV",Desktop,False,54,5,17348.64,False,0
TX0000242,CUST9007,2024-11-23T04:17:53,43669.6,INR,Apparel,Online,True,4,Saturday,"Katietown, DM",POS Terminal,False,119,2,9635.64,False,0
TX0000243,CUST9238,2025-04-27T03:15:49,66652.32,USD,Restaurant,POS,True,3,Sunday,"Port Tylerfurt, CO",Desktop,False,67,2,21555.25,False,0
TX0000244,CUST4273,2025-01-12T01:53:51,23177.82,USD,Electronics,Online,True,1,Sunday,"Andrewborough, VU",Mobile,False,31,5,556.85,True,0
TX0000245,CUST6740,2025-01-12T10:01:15,43550.34,INR,Apparel,ATM Withdrawal,False,10,Sunday,"Christopherville, JM",POS Terminal,False,93,1,3220.5,False,0
TX0000246,CUST7867,2024-09-06T01:48:52,53453.3,INR,Electronics,Online,True,1,Friday,"Hannahside, TW",Desktop,False,116,3,16784.98,False,0
TX0000247,CUST6719,2025-02-20T14:35:07,39431.75,INR,Electronics,ATM Withdrawal,False,14,Thursday,"East Christophermouth, GB",POS Terminal,False,10,4,1667.07,True,0
TX0000248,CUST8227,2024-11-25T05:29:05,23869.48,USD,Travel,ATM Withdrawal,True,5,Monday,"Williamsontown, HR",Desktop,False,20,3,11052.02,True,0
TX0000249,CUST6981,2024-11-30T06:18:16,40340.14,INR,Travel,POS,True,6,Saturday,"Thomasstad, CU",Mobile,False,30,2,28708.13,False,0
TX0000250,CUST5267,2024-08-25T17:55:38,40581.88,USD,Travel,ATM Withdrawal,True,17,Sunday,"Shahberg, ER",POS Terminal,True,49,3,10712.79,False,0
TX0000251,CUST5626,2024-07-05T09:28:27,51162.58,USD,Travel,POS,False,9,Friday,"Bryanbury, CI",Desktop,False,102,3,5725.71,False,0
TX0000252,CUST5000,2025-04-28T14:52:40,25250.44,USD,Entertainment,POS,True,14,Monday,"New Jasonberg, BG",POS Terminal,False,36,1,9183.71,False,0
TX0000253,CUST9295,2024-12-21T05:00:18,68072.08,INR,Fuel,Online,False,5,Saturday,"Joshuatown, PG",Desktop,False,29,5,16232.54,True,0
TX0000254,CUST3211,2025-05-07T11:18:40,24839.17,INR,Entertainment,ATM Withdrawal,True,11,Wednesday,"Spencerhaven, BY",POS Terminal,False,92,5,4584.65,False,0
TX0000255,CUST6674,2025-03-05T09:29:42,98537.96,INR,Electronics,POS,False,9,Wednesday,"Lopeztown, SY",Mobile,False,12,0,28833.84,True,0
TX0000256,CUST1976,2024-09-28T11:34:50,20615.01,USD,Restaurant,POS,True,11,Saturday,"Brownhaven, NZ",Desktop,False,28,3,11518.88,False,0
TX0000257,CUST3139,2025-05-29T11:22:30,63509.86,USD,Fuel,Online,False,11,Thursday,"North Kim, BS",POS Terminal,True,90,0,18084.71,False,0
TX0000258,CUST1380,2024-11-29T20:15:09,89002.45,INR,Electronics,POS,False,20,Friday,"Wallsview, RS",Desktop,False,82,1,6920.13,True,0
TX0000259,CUST8095,2025-01-18T13:05:16,15173.83,USD,Entertainment,ATM Withdrawal,False,13,Saturday,"North Ashleyfort, SE",Mobile,False,97,4,7724.07,True,0
TX0000260,CUST4012,2024-08-19T14:03:58,44123.87,INR,Travel,ATM Withdrawal,False,14,Monday,"Lake John, GQ",Desktop,False,38,1,19660.01,False,0
TX0000261,CUST9180,2024-08-26T13:32:30,75359.59,USD,Fuel,Online,True,13,Monday,"Martinview, NL",POS Terminal,False,88,2,18477.04,True,0
TX0000262,CUST3420,2025-03-22T13:11:50,1670.38,USD,Apparel,Online,True,13,Saturday,"Lake Ashley, AE",Mobile,True,24,0,1991.09,True,0
TX0000263,CUST3474,2024-09-27T05:21:29,77088.06,INR,Fuel,Online,False,5,Friday,"East Nancyfurt, BI",POS Terminal,False,33,5,18718.43,False,0
TX0000264,CUST3729,2025-04-21T01:14:59,52849.77,INR,Fuel,POS,False,1,Monday,"Port Karenview, GE",Mobile,True,16,4,12720.73,False,0
TX0000265,CUST7089,2025-05-16T23:16:38,44200.3,INR,Entertainment,Online,True,23,Friday,"Caseystad, AE",Desktop,False,51,0,5030.04,False,0
TX0000266,CUST4655,2025-02-14T01:54:29,67826.29,USD,Restaurant,Online,False,1,Friday,"Heatherburgh, IR",Desktop,False,23,3,11428.29,False,0
TX0000267,CUST6925,2024-12-20T13:18:57,89650.83,INR,Fuel,ATM Withdrawal,True,13,Friday,"Contrerasborough, TM",Desktop,False,12,3,25071.36,False,0
TX0000268,CUST6209,2025-01-25T05:47:13,10367.48,USD,Travel,Online,False,5,Saturday,"West Joseph, SY",Mobile,False,14,5,18318.49,True,0
TX0000269,CUST1190,2025-05-30T21:34:21,10340.32,INR,Entertainment,ATM Withdrawal,False,21,Friday,"East Melissa, RO",Desktop,False,114,2,23188.39,False,0
TX0000270,CUST2547,2025-01-18T22:10:46,47426.18,USD,Apparel,POS,False,22,Saturday,"Evanstown, VC",Mobile,False,112,3,15413.6,False,0
TX0000271,CUST6200,2024-08-10T12:17:54,85367.38,INR,Apparel,ATM Withdrawal,False,12,Saturday,"Mccartyland, VE",Mobile,False,49,3,18247.62,False,0
TX0000272,CUST9948,2025-04-28T00:27:17,96268.75,USD,Restaurant,ATM Withdrawal,False,0,Monday,"Timothystad, VE",Desktop,False,115,4,13927.54,False,0
TX0000273,CUST5174,2024-10-24T07:21:58,62261.53,INR,Travel,ATM Withdrawal,False,7,Thursday,"Taylorberg, IR",POS Terminal,False,64,4,18316.59,True,0
TX0000274,CUST4072,2025-06-22T14:53:35,30526.21,INR,Apparel,Online,False,14,Sunday,"Robertport, CY",Mobile,False,96,1,3895.82,False,0
TX0000275,CUST6996,2025-04-04T09:58:39,7281.12,INR,Entertainment,ATM Withdrawal,False,9,Friday,"North Jessicahaven, MD",POS Terminal,False,36,4,27102.14,False,0
TX0000276,CUST1456,2025-06-06T12:47:54,8213.15,INR,Restaurant,ATM Withdrawal,True,12,Friday,"Peterstown, PA",Mobile,True,118,3,16762.18,False,0
TX0000277,CUST2180,2025-01-22T02:59:46,30042.39,INR,Apparel,POS,True,2,Wednesday,"New Amberberg, CG",POS Terminal,False,79,0,28818.41,False,0
TX0000278,CUST1297,2025-03-30T22:25:12,10944.87,USD,Restaurant,POS,False,22,Sunday,"Coleburgh, SA",Mobile,False,47,0,27732.08,False,0
TX0000279,CUST7986,2025-04-13T00:56:21,91771.01,INR,Fuel,Online,False,0,Sunday,"East Sherryland, KP",Desktop,False,111,0,29371.59,False,0
TX0000280,CUST7072,2025-05-03T17:16:52,5610.55,USD,Fuel,POS,False,17,Saturday,"Wallaceside, VU",Desktop,False,74,4,9270.96,False,0
TX0000281,CUST4558,2025-05-07T01:13:57,32271.71,INR,Entertainment,ATM Withdrawal,False,1,Wednesday,"Port Cynthiahaven, NE",Desktop,True,22,1,13877.92,False,0
TX0000282,CUST3278,2025-04-06T09:18:02,75023.78,INR,Restaurant,ATM Withdrawal,True,9,Sunday,"Antoniofurt, LI",POS Terminal,True,55,5,11996.65,False,0
TX0000283,CUST8158,2025-03-30T21:08:44,92270.3,USD,Grocery,POS,False,21,Sunday,"Heatherhaven, CA",Mobile,False,63,4,27343.22,False,0
TX0000284,CUST3936,2024-08-13T00:50:40,54273.82,USD,Travel,Online,False,0,Tuesday,"New Jessicaville, HT",Mobile,False,107,5,1046.49,False,0
TX0000285,CUST4282,2025-06-25T03:12:28,23012.36,USD,Grocery,POS,False,3,Wednesday,"New Richard, SD",POS Terminal,False,81,5,27340.31,False,0
TX0000286,CUST4001,2024-11-16T15:20:13,6914.48,INR,Fuel,POS,True,15,Saturday,"North Alexander, VN",Mobile,False,44,3,7620.09,False,0
TX0000287,CUST2977,2024-11-03T20:01:04,32977.74,INR,Entertainment,Online,False,20,Sunday,"Phillipsburgh, MY",Mobile,False,56,0,24969.15,False,0
TX0000288,CUST6978,2025-03-19T01:02:01,29357.79,USD,Fuel,Online,False,1,Wednesday,"Jensenshire, CU",Desktop,False,9,3,1771.5,False,0
TX0000289,CUST2209,2025-01-03T05:29:27,45141.19,USD,Fuel,ATM Withdrawal,True,5,Friday,"Port Tricia, FI",POS Terminal,False,35,0,26511.15,False,0
TX0000290,CUST7374,2025-05-05T21:52:17,5307.43,USD,Apparel,Online,True,21,Monday,"Alexandraburgh, SM",POS Terminal,False,65,3,2694.46,False,0
TX0000291,CUST6032,2025-02-10T13:38:59,51658.23,USD,Travel,Online,True,13,Monday,"Hamptonville, MR",POS Terminal,False,15,0,7773.91,False,0
TX0000292,CUST5828,2025-03-12T22:25:00,62789.77,USD,Electronics,ATM Withdrawal,False,22,Wednesday,"Fernandezmouth, LB",Desktop,False,62,0,28923.86,False,0
TX0000293,CUST3107,2025-05-14T07:13:23,77976.3,USD,Grocery,ATM Withdrawal,True,7,Wednesday,"Thorntonmouth, TM",Mobile,True,18,0,12063.49,False,0
TX0000294,CUST9156,2024-10-19T04:39:34,34840.14,USD,Restaurant,ATM Withdrawal,True,4,Saturday,"Benjaminborough, LU",Desktop,False,85,2,1215.25,False,0
TX0000295,CUST7584,2024-07-08T20:35:23,74950.97,INR,Apparel,ATM Withdrawal,True,20,Monday,"Mistyside, IS",Desktop,False,107,3,8649.99,False,0
TX0000296,CUST4353,2025-01-23T17:46:55,37750.69,INR,Fuel,ATM Withdrawal,False,17,Thursday,"Jamesfort, AL",Mobile,False,83,2,25606.3,False,0
TX0000297,CUST1051,2024-07-07T22:09:45,98991.33,USD,Entertainment,Online,False,22,Sunday,"West Lauramouth, LI",POS Terminal,False,84,2,21330.33,False,0
TX0000298,CUST4654,2025-05-02T08:24:34,55727.27,USD,Apparel,Online,True,8,Friday,"Seanview, GQ",POS Terminal,False,71,5,8769.75,False,0
TX0000299,CUST7416,2024-10-23T21:58:13,15827.69,INR,Electronics,POS,True,21,Wednesday,"Allisonview, BD",Desktop,False,43,5,21983.67,True,0
TX0000300,CUST8280,2025-01-13T08:57:06,84275.89,INR,Electronics,ATM Withdrawal,True,8,Monday,"Lake Matthewport, TZ",Mobile,False,30,4,20200.22,False,0
TX0000301,CUST7629,2025-04-12T19:38:35,28939.41,USD,Fuel,Online,True,19,Saturday,"New Ericborough, JP",Mobile,True,31,5,15197.16,False,0
TX0000302,CUST1956,2024-08-29T01:39:12,1962.24,USD,Fuel,Online,True,1,Thursday,"East Carmen, RS",POS Terminal,False,76,2,19639.08,False,0
TX0000303,CUST2209,2025-05-06T00:49:43,77415.32,INR,Restaurant,Online,False,0,Tuesday,"East Scottton, VE",POS Terminal,False,50,4,26906.31,True,0
TX0000304,CUST8283,2024-10-28T10:57:10,81808.27,INR,Entertainment,POS,False,10,Monday,"Rogersborough, GD",Mobile,False,32,4,27653.65,False,0
TX0000305,CUST7223,2025-04-25T23:06:54,50862.42,USD,Entertainment,POS,True,23,Friday,"North Allison, PE",Desktop,False,3,4,19818.05,False,0
TX0000306,CUST1089,2024-09-27T00:38:49,32415.13,USD,Restaurant,ATM Withdrawal,False,0,Friday,"North Johnville, DJ",Mobile,True,113,0,11871.68,False,0
TX0000307,CUST4593,2024-08-13T15:36:32,68010.88,INR,Fuel,ATM Withdrawal,True,15,Tuesday,"New Gilbert, NE",Mobile,False,114,5,2751.98,False,0
TX0000308,CUST4445,2025-01-31T23:33:10,30713.99,INR,Grocery,POS,True,23,Friday,"North Brent, IL",POS Terminal,False,87,5,14294.88,False,0
TX0000309,CUST5573,2024-10-06T09:05:38,66145.58,INR,Fuel,Online,True,9,Sunday,"West Ryanville, VN",POS Terminal,False,9,4,29088.32,False,0
TX0000310,CUST6897,2024-09-09T22:45:22,21956.4,USD,Entertainment,Online,False,22,Monday,"Justinfort, YE",Mobile,False,115,3,12460.38,False,0
TX0000311,CUST5806,2025-06-12T14:46:51,75406.78,INR,Fuel,ATM Withdrawal,False,14,Thursday,"East Vanessafurt, SV",Desktop,False,119,3,9801.87,False,0
TX0000312,CUST9695,2024-07-09T20:32:43,69852.02,INR,Restaurant,POS,True,20,Tuesday,"Nelsonchester, GT",Mobile,False,57,3,945.4,True,0
